speaker_id,age,gender,ethnicity
4675,37,F,CHINESE
4676,34,F,CHINESE
4677,18,F,CHINESE
4678,20,M,CHINESE
4679,47,F,CHINESE
4680,52,F,CHINESE
4681,58,F,CHINESE
4682,58,M,CHINESE
6443,43,F,CHINESE
6444,37,F,CHINESE
6445,19,F,CHINESE
6446,19,F,CHINESE
6447,28,F,CHINESE
6448,28,F,CHINESE
6449,34,M,CHINESE
6450,61,F,CHINESE
4683,54,F,CHINESE
4684,57,F,CHINESE
4685,44,M,CHINESE
4686,41,M,CHINESE
4687,24,F,MALAY
4688,21,F,MALAY
4689,19,M,MALAY
4690,19,M,INDIAN
4691,25,F,INDIAN
4692,19,F,INDIAN
4693,23,F,CHINESE
4694,24,F,CHINESE
4695,54,F,CHINESE
4696,62,F,CHINESE
4697,31,M,CHINESE
4698,30,F,CHINESE
4699,57,F,CHINESE
4700,61,M,CHINESE
6451,46,M,INDIAN
6452,40,F,MALAY
6453,26,F,INDIAN
6454,24,F,INDIAN
6455,27,M,MALAY
6456,25,M,MALAY
6457,21,F,MALAY
6458,21,F,MALAY
6459,19,M,CHINESE
6460,18,M,CHINESE
6461,29,F,CHINESE
6462,27,M,CHINESE
6463,26,M,INDIAN
6464,30,M,INDIAN
6465,26,M,CHINESE
6466,24,F,CHINESE
6467,28,M,CHINESE
6468,27,M,CHINESE
6469,28,F,CHINESE
6470,28,F,CHINESE
6471,44,F,CHINESE
6472,48,F,CHINESE
4701,26,F,MALAY
4702,25,M,MALAY
4703,23,F,CHINESE
4704,25,F,CHINESE
4705,18,F,CHINESE
4706,18,F,CHINESE
4707,18,F,CHINESE
4708,20,M,CHINESE
4709,57,M,CHINESE
4710,61,M,CHINESE
4711,33,F,CHINESE
4712,26,F,CHINESE
4713,30,F,CHINESE
4714,33,M,CHINESE
4715,24,M,CHINESE
4716,28,F,CHINESE
4717,47,F,CHINESE
4718,55,F,CHINESE
4719,59,F,CHINESE
4720,62,F,CHINESE
6473,44,F,CHINESE
6474,44,F,CHINESE
6475,28,M,CHINESE
6476,25,M,MALAY
4721,37,F,CHINESE
4722,37,F,CHINESE
6477,19,F,CHINESE
6478,19,F,CHINESE
4723,22,M,INDIAN
4724,22,M,INDIAN
4725,48,F,CHINESE
4726,53,M,CHINESE
4727,18,F,CHINESE
4728,18,F,CHINESE
4729,55,F,CHINESE
4730,61,F,CHINESE
4731,36,F,CHINESE
4732,33,F,CHINESE
4733,26,F,CHINESE
4734,28,F,CHINESE
4735,64,F,CHINESE
4736,63,F,CHINESE
4737,51,F,CHINESE
4738,53,F,CHINESE
4739,19,F,INDIAN
4740,18,F,INDIAN
4741,25,M,INDIAN
4742,25,M,CHINESE
4743,60,M,CHINESE
4744,55,F,CHINESE
6479,44,M,CHINESE
6480,42,M,CHINESE
6481,26,M,CHINESE
6482,29,F,CHINESE
6483,21,M,CHINESE
6484,19,F,CHINESE
4747,61,F,CHINESE
4748,63,F,CHINESE
4749,50,M,CHINESE
4750,50,F,CHINESE
4751,21,M,INDIAN
4752,21,M,INDIAN
4753,23,M,INDIAN
4754,21,F,INDIAN
4755,38,F,INDIAN
4756,37,F,MALAY
4757,24,F,MALAY
4758,23,F,MALAY
4759,34,M,CHINESE
4760,34,F,CHINESE
4761,54,F,CHINESE
4762,55,F,CHINESE
6485,18,F,CHINESE
6486,18,F,CHINESE
6487,26,F,CHINESE
6488,26,F,CHINESE
6489,22,F,INDIAN
6490,19,M,INDIAN
4763,29,M,MALAY
4764,24,M,MALAY
4765,26,F,CHINESE
4766,25,M,CHINESE
4767,47,F,CHINESE
4768,43,F,CHINESE
4769,19,M,CHINESE
4770,19,M,CHINESE
4771,18,F,CHINESE
4772,18,F,CHINESE
4773,48,F,CHINESE
4774,25,M,CHINESE
6491,33,F,INDIAN
6492,25,F,CHINESE
6495,23,F,INDIAN
6496,23,F,CHINESE
4775,20,F,INDIAN
4776,20,F,INDIAN
4777,21,F,MALAY
4778,26,F,MALAY
4779,29,M,INDIAN
4780,30,F,INDIAN
4781,24,F,CHINESE
4782,23,M,CHINESE
4783,62,M,CHINESE
4784,55,F,CHINESE
4785,26,M,CHINESE
4786,26,F,CHINESE
4787,58,F,CHINESE
4788,62,M,CHINESE
4789,18,M,CHINESE
4790,19,M,CHINESE
4791,46,F,CHINESE
4792,51,F,CHINESE
4793,52,M,CHINESE
4794,52,M,CHINESE
4795,44,F,CHINESE
4796,52,F,CHINESE
4797,54,F,CHINESE
4798,34,F,CHINESE
4799,55,F,CHINESE
4800,20,F,CHINESE
4801,18,M,INDIAN
4802,19,M,INDIAN
4803,62,F,CHINESE
4804,62,F,CHINESE
6499,19,M,CHINESE
6500,19,F,CHINESE
6501,19,M,CHINESE
6502,18,M,CHINESE
4805,52,F,CHINESE
4806,52,M,CHINESE
4807,33,M,MALAY
4808,31,F,INDIAN
4809,23,M,INDIAN
4810,23,M,MALAY
4811,55,F,CHINESE
4812,58,M,CHINESE
4813,41,F,CHINESE
4814,41,F,CHINESE
6503,19,M,CHINESE
6504,19,F,CHINESE
6505,21,M,INDIAN
6506,21,M,INDIAN
6507,20,F,CHINESE
6508,21,F,CHINESE
6509,27,M,MALAY
6510,26,M,INDIAN
4815,54,F,CHINESE
4816,49,F,MALAY
4817,42,F,CHINESE
4818,44,F,CHINESE
4819,34,F,CHINESE
4820,32,F,CHINESE
4821,21,M,MALAY
4822,19,F,MALAY
6511,26,M,CHINESE
6512,26,M,CHINESE
4823,49,F,CHINESE
4824,48,M,CHINESE
4825,55,M,CHINESE
4826,57,M,CHINESE
4827,25,F,CHINESE
4828,24,F,CHINESE
4829,58,F,CHINESE
4830,58,M,CHINESE
4831,26,F,CHINESE
4832,30,M,CHINESE
4833,35,M,CHINESE
4834,32,M,CHINESE
4835,21,F,MALAY
4836,24,M,MALAY
4837,54,M,CHINESE
4838,48,F,CHINESE
4839,33,M,CHINESE
4840,30,F,CHINESE
5515,25,M,CHINESE
5516,25,M,CHINESE
5517,38,M,MALAY
5518,25,M,CHINESE
5519,42,M,CHINESE
5520,34,M,CHINESE
5521,48,F,MALAY
5522,23,M,MALAY
5523,49,M,INDIAN
5524,40,F,MALAY
4841,45,F,CHINESE
4842,46,F,CHINESE
4843,18,F,CHINESE
4844,18,F,CHINESE
4845,62,F,CHINESE
4846,64,F,CHINESE
4847,19,F,INDIAN
4848,19,F,INDIAN
4849,28,F,CHINESE
4850,32,M,CHINESE
4851,56,F,CHINESE
4852,57,M,CHINESE
4853,21,F,CHINESE
4854,23,M,CHINESE
4855,42,F,CHINESE
4856,49,F,CHINESE
4857,56,M,CHINESE
4858,56,M,CHINESE
4859,41,M,CHINESE
4860,42,M,CHINESE
4861,29,F,INDIAN
4862,30,F,INDIAN
4863,24,M,CHINESE
4864,25,F,CHINESE
4865,49,F,CHINESE
4866,52,F,CHINESE
4867,38,F,CHINESE
4868,49,M,CHINESE
4869,44,F,CHINESE
4870,55,F,CHINESE
4871,38,M,MALAY
4872,38,M,MALAY
4873,19,F,CHINESE
4874,19,M,CHINESE
4875,35,M,INDIAN
4876,48,M,CHINESE
4877,53,M,CHINESE
4878,32,F,CHINESE
4879,23,F,MALAY
4880,54,F,MALAY
4881,27,M,CHINESE
4882,25,M,CHINESE
4883,21,M,CHINESE
4884,21,M,CHINESE
4885,39,F,MALAY
4886,40,M,MALAY
4887,19,M,INDIAN
4888,40,F,INDIAN
4889,19,M,CHINESE
4890,20,M,CHINESE
4891,28,M,INDIAN
4892,23,F,INDIAN
4893,28,F,MALAY
4894,40,F,MALAY
4895,20,M,INDIAN
4896,20,F,INDIAN
4897,35,M,INDIAN
4898,35,M,INDIAN
4899,24,M,MALAY
4900,18,M,MALAY
4901,18,F,INDIAN
4902,20,M,CHINESE
4903,25,M,MALAY
4904,25,M,MALAY
4905,19,F,CHINESE
4906,19,F,CHINESE
4907,36,F,MALAY
4908,31,F,MALAY
4909,26,F,MALAY
4910,25,F,INDIAN
4911,21,M,CHINESE
4912,21,M,CHINESE
4913,53,M,MALAY
4914,56,F,MALAY
4915,22,M,INDIAN
4916,23,M,INDIAN
4917,24,F,INDIAN
4918,26,M,INDIAN
4919,32,M,INDIAN
4920,35,M,MALAY
4921,40,F,CHINESE
4922,47,M,CHINESE
4923,46,M,CHINESE
4924,44,F,CHINESE
4925,23,F,INDIAN
4926,23,F,INDIAN
4927,20,M,MALAY
4928,19,F,MALAY
4929,18,M,INDIAN
4930,19,F,INDIAN
4931,28,M,INDIAN
4932,26,F,INDIAN
4933,42,M,MALAY
4934,31,M,INDIAN
4935,32,M,MALAY
4936,31,M,MALAY
4937,26,M,INDIAN
4938,32,F,INDIAN
4939,27,M,CHINESE
4940,26,F,CHINESE
4941,62,M,INDIAN
4942,59,F,INDIAN
4943,50,F,CHINESE
4944,54,F,CHINESE
4945,29,M,INDIAN
4946,27,F,INDIAN
4947,22,M,MALAY
4948,22,M,MALAY
4949,36,M,MALAY
4950,63,M,MALAY
4951,51,F,CHINESE
4952,35,F,CHINESE
4953,48,F,MALAY
4954,55,M,MALAY
4955,47,F,CHINESE
4956,51,F,CHINESE
4957,31,F,MALAY
4958,33,F,MALAY
4959,21,M,MALAY
4960,21,F,MALAY
4961,28,F,MALAY
4962,24,F,MALAY
4963,22,M,MALAY
4964,20,F,MALAY
4965,20,F,MALAY
4966,20,F,MALAY
4967,22,M,MALAY
4968,20,M,INDIAN
4969,29,M,MALAY
4970,35,M,CHINESE
4971,25,M,INDIAN
4972,26,M,INDIAN
4973,21,M,MALAY
4974,22,F,MALAY
4975,51,F,MALAY
4976,26,F,MALAY
4977,49,M,CHINESE
4978,54,F,CHINESE
4979,27,M,INDIAN
4980,28,M,INDIAN
4981,31,M,INDIAN
4982,31,F,INDIAN
4983,22,F,INDIAN
4984,26,F,INDIAN
4985,22,M,INDIAN
4986,19,F,CHINESE
4987,20,F,INDIAN
4988,20,F,INDIAN
4989,19,M,MALAY
4990,19,M,MALAY
4991,44,F,INDIAN
4992,45,M,INDIAN
4993,19,F,MALAY
4994,19,F,MALAY
4995,21,M,MALAY
4996,21,M,MALAY
4997,24,F,CHINESE
4998,20,F,CHINESE
4999,20,F,MALAY
5000,22,M,MALAY
5001,64,F,INDIAN
5002,37,M,INDIAN
5003,39,F,INDIAN
5004,40,M,INDIAN
5007,21,M,MALAY
5008,19,M,MALAY
5011,29,M,INDIAN
5012,28,F,INDIAN
5013,19,M,INDIAN
5014,20,M,INDIAN
5015,18,M,CHINESE
5016,18,M,CHINESE
5017,23,M,MALAY
5018,25,M,INDIAN
5019,20,F,INDIAN
5020,20,F,MALAY
5021,20,F,MALAY
5022,20,F,MALAY
5023,31,F,MALAY
5024,41,M,MALAY
5025,19,F,MALAY
5026,19,F,MALAY
5027,18,F,INDIAN
5028,18,F,MALAY
5029,22,M,MALAY
5030,20,F,MALAY
5031,33,M,INDIAN
5032,38,M,INDIAN
5035,18,F,CHINESE
5036,29,M,CHINESE
5037,20,F,MALAY
5038,21,F,MALAY
5039,19,F,INDIAN
5040,26,F,INDIAN
5041,20,F,MALAY
5042,23,M,MALAY
5043,34,F,MALAY
5044,40,F,MALAY
5045,20,F,MALAY
5046,20,F,MALAY
5047,23,M,INDIAN
5048,22,F,MALAY
5049,35,M,MALAY
5050,35,M,MALAY
5051,26,F,CHINESE
5052,23,F,CHINESE
5053,27,M,MALAY
5054,24,F,MALAY
5055,23,M,MALAY
5056,23,M,MALAY
5057,44,F,MALAY
5058,43,F,MALAY
5059,18,F,INDIAN
5060,18,F,INDIAN
5061,21,F,MALAY
5062,21,F,MALAY
5063,18,M,MALAY
5064,18,M,MALAY
5065,22,F,MALAY
5066,25,M,MALAY
5067,20,M,MALAY
5068,19,M,MALAY
5069,28,M,INDIAN
5070,22,F,INDIAN
5071,30,F,MALAY
5072,31,M,MALAY
5073,24,F,INDIAN
5074,24,F,INDIAN
5075,20,F,MALAY
5076,18,F,MALAY
5077,37,M,MALAY
5078,31,M,MALAY
5079,46,M,CHINESE
5080,44,F,CHINESE
5081,24,M,MALAY
5082,24,M,MALAY
5083,42,F,MALAY
5084,52,M,MALAY
5085,20,F,MALAY
5086,21,F,MALAY
5087,19,M,INDIAN
5088,22,F,MALAY
5089,24,M,MALAY
5090,54,F,MALAY
5091,24,F,INDIAN
5092,25,F,INDIAN
5093,19,M,CHINESE
5094,18,F,CHINESE
5095,20,F,MALAY
5096,20,F,MALAY
5097,19,F,MALAY
5098,18,F,MALAY
5099,20,M,INDIAN
5100,20,M,MALAY
5101,19,F,INDIAN
5102,57,M,INDIAN
5103,24,M,MALAY
5104,33,M,MALAY
5105,46,M,INDIAN
5106,43,F,INDIAN
5107,49,F,MALAY
5108,25,F,INDIAN
5111,20,F,INDIAN
5112,23,M,INDIAN
5113,59,M,MALAY
5114,23,M,MALAY
5115,21,F,INDIAN
5116,20,M,INDIAN
5117,52,M,CHINESE
5118,54,M,INDIAN
5119,24,M,INDIAN
5120,24,M,INDIAN
5123,23,F,INDIAN
5124,24,F,INDIAN
5125,31,F,MALAY
5126,31,F,MALAY
5127,62,M,MALAY
5128,57,M,INDIAN
5130,25,M,INDIAN
5129,24,M,INDIAN
5131,50,M,INDIAN
5132,47,F,INDIAN
5133,21,F,INDIAN
5134,24,M,INDIAN
5135,20,F,MALAY
5136,20,F,MALAY
5109,39,F,INDIAN
5110,33,F,INDIAN
5137,19,F,MALAY
5138,18,M,INDIAN
5139,23,M,INDIAN
5140,23,M,INDIAN
5141,24,M,INDIAN
5142,24,F,INDIAN
5143,22,M,MALAY
5144,22,M,INDIAN
5145,58,M,MALAY
5146,56,F,MALAY
5147,31,F,MALAY
5148,31,F,MALAY
5149,28,M,INDIAN
5150,23,F,INDIAN
5151,22,M,INDIAN
5152,21,F,INDIAN
5153,26,F,INDIAN
5154,28,M,INDIAN
5155,26,F,INDIAN
5156,26,M,INDIAN
5157,24,M,INDIAN
5158,24,F,INDIAN
5159,31,F,MALAY
5160,33,F,MALAY
5161,33,M,INDIAN
5162,31,M,INDIAN
5163,27,M,INDIAN
5164,27,M,INDIAN
5165,26,F,INDIAN
5166,28,F,INDIAN
5167,20,F,MALAY
5168,19,F,MALAY
5169,19,F,INDIAN
5170,19,F,INDIAN
5171,49,F,MALAY
5172,51,F,MALAY
5173,39,M,MALAY
5174,38,F,MALAY
5175,25,M,MALAY
5176,25,M,MALAY
5177,24,M,INDIAN
5178,24,M,INDIAN
5179,24,M,MALAY
5180,23,M,MALAY
5181,19,F,INDIAN
5182,23,F,INDIAN
5183,37,F,MALAY
5184,34,M,MALAY
5185,38,M,INDIAN
5186,34,F,INDIAN
5187,35,M,INDIAN
5188,41,M,MALAY
5189,25,M,INDIAN
5190,25,M,INDIAN
5191,22,M,INDIAN
5192,21,F,INDIAN
5193,26,F,INDIAN
5194,59,M,INDIAN
5195,22,F,MALAY
5196,18,F,MALAY
5197,50,F,MALAY
5198,18,F,MALAY
5199,46,M,MALAY
5200,46,M,MALAY
5201,23,F,INDIAN
5202,35,F,INDIAN
5203,44,M,MALAY
5204,48,M,MALAY
5205,23,M,INDIAN
5206,23,F,INDIAN
5207,22,M,INDIAN
5208,22,F,INDIAN
5209,31,M,INDIAN
5210,32,F,INDIAN
5211,24,M,MALAY
5212,24,M,MALAY
5213,28,M,INDIAN
5214,23,F,INDIAN
5217,31,F,INDIAN
5218,28,F,MALAY
5219,32,M,INDIAN
5220,33,F,INDIAN
5525,19,M,MALAY
5526,19,M,MALAY
5527,52,F,CHINESE
5528,50,F,CHINESE
5221,41,F,MALAY
5222,48,M,MALAY
5223,34,F,MALAY
5224,33,M,MALAY
5225,26,M,MALAY
5226,25,M,MALAY
5227,18,F,INDIAN
5228,19,F,INDIAN
5229,28,M,INDIAN
5230,27,F,INDIAN
5231,30,F,MALAY
5232,26,F,MALAY
5233,22,M,INDIAN
5234,22,M,INDIAN
5235,35,M,MALAY
5236,37,M,MALAY
5237,23,F,INDIAN
5238,23,F,MALAY
5239,20,F,INDIAN
5240,20,M,INDIAN
5243,40,F,INDIAN
5244,50,M,INDIAN
5245,22,M,MALAY
5246,24,M,INDIAN
5247,42,M,MALAY
5248,39,F,MALAY
5249,22,M,INDIAN
5250,22,F,INDIAN
5251,22,F,INDIAN
5252,27,F,INDIAN
5253,20,F,MALAY
5254,21,F,MALAY
5255,28,F,MALAY
5256,29,F,MALAY
5257,21,M,INDIAN
5258,20,M,INDIAN
5259,25,M,INDIAN
5260,25,F,INDIAN
5261,25,M,MALAY
5262,25,F,MALAY
5263,33,M,MALAY
5264,30,M,INDIAN
5265,30,M,INDIAN
5266,30,M,INDIAN
5267,19,F,INDIAN
5268,20,F,INDIAN
5269,39,F,MALAY
5270,35,F,MALAY
5271,36,M,MALAY
5272,27,M,MALAY
5273,41,F,INDIAN
5274,40,F,MALAY
5275,23,M,INDIAN
5276,23,M,INDIAN
5277,21,F,INDIAN
5278,21,F,INDIAN
5279,23,M,INDIAN
5280,22,F,INDIAN
5281,28,F,INDIAN
5282,18,F,INDIAN
5285,18,M,INDIAN
5286,20,M,INDIAN
5287,27,M,MALAY
5288,18,M,MALAY
5289,22,M,INDIAN
5290,22,M,MALAY
5283,36,M,INDIAN
5284,40,M,INDIAN
5291,21,F,INDIAN
5292,20,F,INDIAN
5293,23,M,INDIAN
5294,23,M,INDIAN
5295,30,F,MALAY
5296,27,F,MALAY
5297,19,M,INDIAN
5298,20,M,INDIAN
5299,29,F,MALAY
5300,19,F,MALAY
5301,29,F,MALAY
5302,34,F,MALAY
5303,27,M,MALAY
5304,31,M,MALAY
5305,23,M,INDIAN
5306,23,F,INDIAN
5307,21,F,INDIAN
5308,25,M,INDIAN
5309,40,F,INDIAN
5310,42,M,INDIAN
5311,36,F,MALAY
5312,28,F,MALAY
5313,24,M,INDIAN
5314,24,M,INDIAN
5315,21,F,INDIAN
5316,21,F,INDIAN
5317,22,M,INDIAN
5318,22,M,INDIAN
5319,21,F,INDIAN
5320,23,F,INDIAN
5321,18,F,INDIAN
5322,18,F,INDIAN
5323,29,M,INDIAN
5324,26,M,INDIAN
5325,22,F,MALAY
5326,23,F,INDIAN
5327,25,F,INDIAN
5328,20,M,INDIAN
5329,35,M,MALAY
5330,30,M,MALAY
5331,18,F,INDIAN
5332,19,M,INDIAN
5333,20,M,INDIAN
5334,21,F,INDIAN
5335,20,F,INDIAN
5336,18,F,INDIAN
5337,19,F,INDIAN
5338,19,F,INDIAN
5339,21,F,MALAY
5340,19,F,MALAY
5343,47,M,MALAY
5344,48,M,INDIAN
5345,28,F,MALAY
5346,30,M,MALAY
5347,39,F,MALAY
5348,44,F,MALAY
5349,35,M,MALAY
5350,35,M,MALAY
5351,31,F,MALAY
5352,28,F,MALAY
5355,22,F,MALAY
5356,22,F,MALAY
5357,24,M,INDIAN
5358,23,M,MALAY
5359,19,F,MALAY
5360,19,F,MALAY
5361,40,F,MALAY
5362,45,F,INDIAN
5363,23,M,INDIAN
5364,23,M,INDIAN
5365,31,M,MALAY
5366,31,M,MALAY
5367,31,M,MALAY
5368,38,M,MALAY
5369,20,F,MALAY
5370,21,F,MALAY
5371,21,F,INDIAN
5372,22,F,INDIAN
5373,21,F,MALAY
5374,23,M,INDIAN
5375,33,M,MALAY
5376,34,F,MALAY
5377,25,M,MALAY
5378,25,M,MALAY
5379,20,F,MALAY
5380,55,F,MALAY
5381,23,F,MALAY
5382,23,F,MALAY
5383,24,M,MALAY
5384,24,M,MALAY
5385,31,M,MALAY
5386,34,F,MALAY
5387,21,F,MALAY
5388,19,F,MALAY
5389,18,M,INDIAN
5390,18,M,INDIAN
5391,25,M,MALAY
5392,25,M,INDIAN
5393,21,F,INDIAN
5394,23,M,INDIAN
5395,19,F,INDIAN
5396,20,F,INDIAN
5397,27,M,MALAY
5398,27,M,MALAY
5399,24,M,INDIAN
5400,21,M,INDIAN
5401,23,F,INDIAN
5402,24,F,INDIAN
5403,22,F,MALAY
5404,21,F,MALAY
5405,18,F,MALAY
5406,23,M,MALAY
5407,21,M,INDIAN
5408,22,M,INDIAN
5409,24,F,INDIAN
5410,24,F,INDIAN
5411,18,M,INDIAN
5412,18,M,INDIAN
5413,20,F,INDIAN
5414,20,M,INDIAN
5415,20,F,MALAY
5416,23,M,MALAY
5417,26,M,MALAY
5418,24,M,INDIAN
5419,18,M,INDIAN
5420,18,M,MALAY
5421,35,F,MALAY
5422,36,M,MALAY
5423,21,F,MALAY
5424,21,M,INDIAN
5425,20,F,INDIAN
5426,20,M,INDIAN
5427,23,M,INDIAN
5428,23,F,INDIAN
5429,21,M,INDIAN
5430,22,M,INDIAN
5431,46,F,INDIAN
5432,41,M,INDIAN
5433,37,F,INDIAN
5434,50,M,INDIAN
5435,20,F,MALAY
5436,21,F,MALAY
5437,31,M,MALAY
5438,28,M,INDIAN
5439,21,M,INDIAN
5440,21,M,INDIAN
5441,31,F,INDIAN
5442,20,F,INDIAN
5443,23,M,INDIAN
5444,22,M,INDIAN
5445,49,F,MALAY
5446,43,F,MALAY
5447,40,F,MALAY
5448,19,F,MALAY
5449,22,M,INDIAN
5450,22,M,INDIAN
5451,38,M,INDIAN
5452,38,M,INDIAN
5453,53,M,INDIAN
5454,51,M,INDIAN
5455,56,F,CHINESE
5456,52,F,CHINESE
5457,52,F,CHINESE
5458,52,F,CHINESE
5459,53,F,CHINESE
5460,61,M,CHINESE
5461,40,F,CHINESE
5462,43,F,CHINESE
5463,42,F,MALAY
5464,41,F,MALAY
5465,50,M,INDIAN
5466,48,F,CHINESE
5467,58,F,CHINESE
5468,58,F,CHINESE
5469,39,F,MALAY
5470,39,F,MALAY
5471,47,M,CHINESE
5472,45,F,CHINESE
5473,62,F,CHINESE
5474,31,M,CHINESE
5479,50,M,CHINESE
5480,57,M,CHINESE
5481,59,M,INDIAN
5482,50,M,INDIAN
5483,64,F,CHINESE
5484,65,F,CHINESE
5485,54,M,INDIAN
5486,48,F,INDIAN
5487,32,F,MALAY
5488,32,F,MALAY
5489,65,F,CHINESE
5490,64,M,CHINESE
5491,39,F,MALAY
5492,48,M,MALAY
5493,36,F,MALAY
5494,37,M,MALAY
5495,35,F,CHINESE
5496,33,M,CHINESE
5497,37,F,CHINESE
5498,31,F,CHINESE
5499,32,F,CHINESE
5500,35,M,CHINESE
5501,31,M,INDIAN
5502,32,F,CHINESE
6513,21,F,INDIAN
6514,21,M,MALAY
5529,19,F,INDIAN
5530,21,F,INDIAN
6515,27,F,CHINESE
6516,27,F,CHINESE
5531,26,F,CHINESE
5532,26,F,CHINESE
5533,52,F,CHINESE
5534,56,F,CHINESE
5535,42,F,MALAY
5536,35,F,MALAY
5537,20,F,CHINESE
5538,19,M,CHINESE
5539,28,F,MALAY
5540,26,F,MALAY
5541,38,M,CHINESE
5542,34,F,CHINESE
5543,55,F,INDIAN
5544,55,M,INDIAN
5545,33,M,CHINESE
5546,31,M,CHINESE
