speaker_id,age,gender,ethnicity
2363,19,M,CHINESE
2364,18,M,CHINESE
2365,18,M,CHINESE
2384,28,M,CHINESE
2385,47,F,CHINESE
2388,19,M,CHINESE
2389,19,F,CHINESE
2396,18,M,CHINESE
2397,20,F,CHINESE
2398,25,M,MALAY
2399,25,M,MALAY
2400,23,M,INDIAN
2401,23,F,INDIAN
2402,21,M,INDIAN
2403,20,M,INDIAN
2404,22,F,MALAY
2405,22,F,MALAY
2406,18,M,INDIAN
2407,18,M,INDIAN
2410,31,M,MALAY
2411,23,M,MALAY
2412,35,M,INDIAN
2413,34,M,MALAY
2414,19,F,INDIAN
2415,19,F,INDIAN
2416,18,M,INDIAN
2417,25,F,INDIAN
2418,28,M,CHINESE
2419,23,M,CHINESE
2420,26,F,MALAY
2421,35,M,MALAY
2422,40,F,MALAY
2423,34,F,MALAY
2424,18,M,INDIAN
2425,19,F,INDIAN
2426,18,F,MALAY
2427,18,F,MALAY
2428,29,F,MALAY
2429,26,F,MALAY
2432,31,F,MALAY
2433,30,F,MALAY
2434,24,F,CHINESE
2435,26,F,CHINESE
2438,20,F,MALAY
2439,24,M,MALAY
2440,21,M,CHINESE
2441,22,F,CHINESE
2442,18,F,MALAY
2443,18,F,MALAY
2444,20,F,INDIAN
2445,20,F,INDIAN
2446,22,F,INDIAN
2447,22,F,INDIAN
2450,24,F,MALAY
2451,31,M,MALAY
2452,24,M,MALAY
2453,22,M,MALAY
2456,19,M,CHINESE
2457,19,F,CHINESE
2458,23,F,MALAY
2459,23,F,MALAY
2460,19,F,MALAY
2461,18,F,MALAY
2462,18,F,INDIAN
2463,18,F,INDIAN
2464,22,F,MALAY
2465,21,F,MALAY
2466,21,F,INDIAN
2467,55,F,INDIAN
2468,23,F,MALAY
2469,23,F,MALAY
2470,25,F,MALAY
2471,25,F,MALAY
2472,18,M,CHINESE
2473,18,M,CHINESE
2474,21,M,MALAY
2475,24,M,MALAY
2476,31,F,CHINESE
2477,31,F,CHINESE
2478,20,F,MALAY
2479,25,F,MALAY
2480,37,M,MALAY
2481,49,M,MALAY
2482,65,F,INDIAN
2483,31,F,INDIAN
2488,23,M,MALAY
2489,23,M,MALAY
2490,18,F,INDIAN
2491,19,F,INDIAN
2494,21,M,INDIAN
2495,20,M,INDIAN
2496,23,M,INDIAN
2497,21,M,INDIAN
2498,20,F,INDIAN
2499,22,M,INDIAN
2500,20,F,INDIAN
2501,19,F,INDIAN
2502,19,F,INDIAN
2503,19,F,INDIAN
2506,20,F,INDIAN
2507,19,M,INDIAN
1366,22,M,CHINESE
1367,20,F,CHINESE
1388,24,M,CHINESE
1389,22,F,CHINESE
1398,20,F,CHINESE
1399,24,M,CHINESE
1716,23,M,CHINESE
1717,18,M,CHINESE
1800,19,F,CHINESE
1801,19,F,CHINESE
1960,32,F,CHINESE
1961,34,F,CHINESE
2100,20,M,CHINESE
2101,20,M,CHINESE
2270,18,F,MALAY
2271,19,F,MALAY
2276,18,M,CHINESE
2277,18,M,CHINESE
2304,31,M,MALAY
2305,31,M,MALAY
2306,20,F,CHINESE
2307,22,M,CHINESE
2508,20,F,INDIAN
2509,20,F,INDIAN
2510,21,M,INDIAN
2511,21,M,INDIAN
2514,19,M,CHINESE
2515,19,M,CHINESE
2516,47,F,MALAY
2517,24,F,MALAY
2518,47,M,CHINESE
2519,49,M,CHINESE
2520,23,M,CHINESE
2521,22,M,CHINESE
2522,20,F,MALAY
2523,55,F,MALAY
2524,25,F,CHINESE
2525,23,M,CHINESE
2526,22,F,CHINESE
2527,24,M,CHINESE
2530,28,F,MALAY
2531,22,F,MALAY
2532,25,F,MALAY
2533,27,F,MALAY
2538,23,F,CHINESE
2539,24,F,CHINESE
2540,19,F,INDIAN
2541,18,F,INDIAN
2544,22,F,CHINESE
2545,22,M,CHINESE
2546,18,F,CHINESE
2547,19,M,CHINESE
2548,31,F,MALAY
2549,33,M,MALAY
2550,46,F,CHINESE
2551,41,F,CHINESE
2554,19,F,CHINESE
2555,19,M,CHINESE
2556,37,M,MALAY
2557,40,M,MALAY
2558,42,M,CHINESE
2559,18,M,CHINESE
2562,22,F,MALAY
2563,20,M,MALAY
2566,18,F,MALAY
2567,18,F,MALAY
2568,21,F,INDIAN
2569,24,M,INDIAN
2570,20,F,INDIAN
2571,19,F,INDIAN
2572,46,M,INDIAN
2573,18,F,INDIAN
2574,25,M,CHINESE
2575,25,F,CHINESE
2576,56,F,INDIAN
2577,73,M,INDIAN
2578,19,F,INDIAN
2579,21,F,INDIAN
2580,20,F,INDIAN
2581,19,F,INDIAN
2582,21,M,INDIAN
2583,21,F,INDIAN
2584,22,M,INDIAN
2585,19,F,INDIAN
2586,23,F,INDIAN
2587,24,F,INDIAN
2588,18,M,INDIAN
2589,18,M,INDIAN
2590,19,F,INDIAN
2591,20,F,INDIAN
2594,35,M,CHINESE
2595,40,M,CHINESE
2596,18,F,MALAY
2597,18,F,MALAY
2598,28,M,INDIAN
2599,19,M,INDIAN
2600,22,F,INDIAN
2601,22,F,INDIAN
2604,28,F,MALAY
2605,34,M,MALAY
2606,18,M,CHINESE
2607,18,M,CHINESE
2608,18,F,MALAY
2609,18,F,MALAY
2610,18,M,INDIAN
2611,18,M,INDIAN
2612,19,F,MALAY
2613,19,F,MALAY
2614,18,F,MALAY
2615,18,F,MALAY
2616,26,F,CHINESE
2617,31,F,CHINESE
2618,18,F,CHINESE
2619,18,F,CHINESE
2624,25,M,CHINESE
2625,22,M,CHINESE
2626,24,M,CHINESE
2627,23,F,CHINESE
2630,42,F,CHINESE
2631,49,M,CHINESE
2632,20,M,CHINESE
2633,18,F,CHINESE
2634,23,F,CHINESE
2635,23,F,CHINESE
2636,28,M,CHINESE
2637,31,F,CHINESE
2638,22,F,CHINESE
2639,20,F,CHINESE
2640,23,F,CHINESE
2641,23,F,CHINESE
2642,46,F,CHINESE
2643,47,M,CHINESE
2644,26,M,CHINESE
2645,26,M,CHINESE
2646,22,F,CHINESE
2647,49,F,CHINESE
6025,18,F,INDIAN
6026,18,F,INDIAN
6027,40,M,MALAY
6028,28,M,MALAY
6029,45,F,MALAY
6030,22,F,MALAY
6031,24,M,INDIAN
6032,21,F,INDIAN
6033,20,F,INDIAN
6034,20,F,INDIAN
6035,19,F,INDIAN
6036,19,F,INDIAN
6037,36,F,INDIAN
6038,40,M,INDIAN
6039,24,M,INDIAN
6040,21,F,INDIAN
6041,21,F,INDIAN
6042,23,M,INDIAN
6045,25,M,INDIAN
6046,24,M,INDIAN
2648,20,M,CHINESE
2649,19,F,CHINESE
2650,20,M,CHINESE
2651,20,M,CHINESE
2652,20,M,MALAY
2653,19,M,MALAY
2658,28,M,CHINESE
2659,28,M,CHINESE
2662,24,M,INDIAN
2663,24,M,MALAY
2664,64,M,CHINESE
2665,60,F,CHINESE
2666,20,F,CHINESE
2667,19,F,CHINESE
2668,22,F,MALAY
2669,23,F,MALAY
2670,20,M,CHINESE
2671,20,M,CHINESE
2672,18,M,CHINESE
2673,24,M,CHINESE
2674,53,M,CHINESE
2675,28,M,CHINESE
2678,28,M,MALAY
2679,28,M,MALAY
2680,18,F,MALAY
2681,18,F,MALAY
2682,19,F,INDIAN
2683,19,F,INDIAN
2684,34,M,CHINESE
2685,31,F,CHINESE
2686,23,M,MALAY
2687,24,M,INDIAN
2688,24,M,CHINESE
2689,24,M,CHINESE
2690,18,F,CHINESE
2691,23,M,CHINESE
2694,31,M,CHINESE
2695,31,F,CHINESE
2696,47,F,CHINESE
2697,21,M,CHINESE
2698,31,M,CHINESE
2699,27,F,CHINESE
2700,20,F,MALAY
2701,55,F,MALAY
2702,38,F,CHINESE
2703,38,M,CHINESE
2704,25,M,MALAY
2705,25,F,MALAY
2706,23,M,CHINESE
2707,24,F,CHINESE
2710,24,F,CHINESE
2711,24,F,CHINESE
2712,31,F,CHINESE
2713,39,F,CHINESE
2714,36,F,CHINESE
2715,38,F,CHINESE
2716,24,F,CHINESE
2717,55,F,CHINESE
2718,20,M,MALAY
2719,20,F,MALAY
2720,19,F,INDIAN
2721,19,F,INDIAN
2726,18,M,CHINESE
2727,18,M,CHINESE
2728,33,F,INDIAN
2729,24,F,INDIAN
2734,22,F,CHINESE
2735,22,F,CHINESE
2736,22,F,CHINESE
2737,25,M,CHINESE
2738,20,F,INDIAN
2739,20,F,INDIAN
2740,40,M,CHINESE
2741,38,M,CHINESE
2743,19,F,INDIAN
2742,18,F,INDIAN
2748,23,M,CHINESE
2749,22,F,CHINESE
2752,22,M,INDIAN
2753,54,M,INDIAN
2756,56,F,INDIAN
2757,73,F,INDIAN
2762,20,M,INDIAN
2763,20,M,INDIAN
2764,65,F,INDIAN
2765,72,M,INDIAN
6049,20,F,INDIAN
6050,20,F,INDIAN
6051,19,F,INDIAN
6052,19,F,INDIAN
6053,19,F,INDIAN
6054,19,F,INDIAN
6055,21,F,INDIAN
6056,23,M,INDIAN
2766,54,M,INDIAN
2767,72,M,INDIAN
2770,22,M,CHINESE
2771,22,M,CHINESE
2774,20,F,INDIAN
2775,46,F,INDIAN
2776,20,F,MALAY
2777,20,F,MALAY
2778,18,F,CHINESE
2779,19,M,CHINESE
2780,19,F,MALAY
2781,19,F,MALAY
2784,19,M,CHINESE
2785,18,M,CHINESE
2788,28,F,INDIAN
2789,21,F,INDIAN
2790,23,M,MALAY
2791,24,F,MALAY
2792,20,F,MALAY
2793,19,F,MALAY
2794,19,M,INDIAN
2795,19,F,INDIAN
2796,18,M,INDIAN
2797,28,F,INDIAN
2798,22,F,CHINESE
2799,21,M,CHINESE
2800,27,M,MALAY
2801,31,F,MALAY
2802,26,F,MALAY
2803,27,F,MALAY
2806,33,M,CHINESE
2807,24,M,CHINESE
2808,23,M,CHINESE
2809,23,M,CHINESE
2810,42,F,CHINESE
2811,48,F,CHINESE
2816,18,F,INDIAN
2817,18,F,INDIAN
2818,19,M,CHINESE
2819,19,M,CHINESE
2820,18,M,CHINESE
2821,18,F,CHINESE
2826,23,M,CHINESE
2827,23,F,CHINESE
6057,27,M,INDIAN
6058,27,M,INDIAN
2828,27,M,CHINESE
2829,27,M,CHINESE
2830,34,F,CHINESE
2831,35,M,CHINESE
2834,19,F,CHINESE
2835,23,M,CHINESE
2836,23,M,CHINESE
2837,20,F,CHINESE
2838,19,M,CHINESE
2839,19,F,CHINESE
2842,34,F,CHINESE
2843,25,M,CHINESE
2844,18,M,INDIAN
2845,19,M,INDIAN
2846,18,M,CHINESE
2847,19,M,CHINESE
2848,21,M,CHINESE
2849,20,M,CHINESE
2850,23,F,MALAY
2851,22,F,MALAY
2852,31,F,CHINESE
2853,31,F,CHINESE
2858,54,M,CHINESE
2859,26,M,CHINESE
2860,22,M,CHINESE
2861,22,F,CHINESE
2864,31,F,MALAY
2865,25,F,MALAY
2866,31,F,CHINESE
2867,57,F,CHINESE
2868,18,M,CHINESE
2869,18,M,CHINESE
2870,18,F,INDIAN
2871,19,F,INDIAN
2872,21,F,CHINESE
2873,54,M,CHINESE
2874,18,F,MALAY
2875,18,F,MALAY
2876,19,M,MALAY
2877,19,M,MALAY
2878,19,M,INDIAN
2879,19,M,INDIAN
2880,20,F,CHINESE
2881,20,M,CHINESE
2882,20,M,CHINESE
2883,21,M,CHINESE
2884,18,F,MALAY
2885,21,F,MALAY
2888,22,F,CHINESE
2889,24,M,CHINESE
2892,19,M,CHINESE
2893,19,M,CHINESE
2894,20,M,CHINESE
2895,20,M,CHINESE
2900,24,M,CHINESE
2901,23,M,CHINESE
2902,18,M,CHINESE
2903,18,M,CHINESE
2904,20,M,CHINESE
2905,20,M,CHINESE
2908,21,F,INDIAN
2909,24,F,INDIAN
2912,18,F,MALAY
2913,18,F,MALAY
2916,25,M,CHINESE
2917,24,M,CHINESE
2918,23,M,MALAY
2919,24,M,MALAY
2920,21,M,CHINESE
2921,21,M,CHINESE
2922,25,M,CHINESE
2923,25,M,CHINESE
2924,20,F,INDIAN
2925,20,F,INDIAN
2926,19,M,CHINESE
2927,18,F,CHINESE
2930,18,F,MALAY
2931,18,F,MALAY
2936,31,M,CHINESE
2937,33,M,CHINESE
2938,21,F,MALAY
2939,22,F,MALAY
2940,18,M,CHINESE
2941,18,M,CHINESE
2942,22,M,CHINESE
2943,21,M,CHINESE
2944,19,M,CHINESE
2945,20,M,CHINESE
2946,18,M,CHINESE
2947,18,M,CHINESE
2950,21,F,CHINESE
2951,21,M,CHINESE
6061,35,F,MALAY
6062,26,F,MALAY
6063,23,M,INDIAN
6064,24,M,INDIAN
2324,50,F,CHINESE
2325,18,M,CHINESE
2348,61,F,CHINESE
2349,23,F,CHINESE
2366,18,M,CHINESE
2367,24,M,CHINESE
2372,18,M,CHINESE
2373,18,M,CHINESE
2392,19,M,CHINESE
2393,21,M,CHINESE
2430,30,M,CHINESE
2341,31,M,CHINESE
2954,32,F,MALAY
2955,33,F,MALAY
2958,32,M,CHINESE
2959,35,M,CHINESE
2960,31,F,MALAY
2961,31,M,MALAY
2358,28,F,CHINESE
2359,32,M,CHINESE
2431,31,M,CHINESE
2962,34,M,MALAY
2963,32,F,MALAY
2978,31,M,MALAY
2979,31,M,MALAY
2984,23,M,MALAY
2985,18,F,MALAY
2986,34,F,MALAY
2987,31,F,MALAY
2988,31,F,MALAY
2989,20,F,MALAY
2990,31,M,MALAY
2991,31,F,MALAY
2992,21,F,INDIAN
2993,24,M,INDIAN
2994,24,F,MALAY
2995,24,F,MALAY
2996,24,M,MALAY
2997,24,M,MALAY
2998,23,F,MALAY
2999,23,F,MALAY
3004,31,F,MALAY
3005,35,M,MALAY
3006,22,F,MALAY
3007,22,F,MALAY
3008,46,M,MALAY
3009,46,F,MALAY
3012,18,F,MALAY
3013,20,F,MALAY
3016,31,M,CHINESE
3017,31,M,CHINESE
6069,24,F,INDIAN
6070,23,F,INDIAN
6071,21,F,INDIAN
6072,21,F,INDIAN
6073,21,F,INDIAN
6074,27,M,INDIAN
6077,23,F,INDIAN
6078,23,F,INDIAN
6079,20,F,INDIAN
6080,20,F,INDIAN
3028,31,F,MALAY
3029,31,F,MALAY
3003,32,F,INDIAN
3002,31,M,INDIAN
3032,31,F,INDIAN
3033,53,F,INDIAN
3034,31,F,MALAY
3035,34,F,MALAY
3038,31,M,MALAY
3039,24,F,MALAY
3040,31,F,MALAY
3041,31,F,MALAY
3042,31,M,MALAY
3043,54,F,MALAY
3044,31,M,CHINESE
3045,31,M,CHINESE
3046,31,M,MALAY
3047,32,F,MALAY
3048,31,F,MALAY
3049,33,F,MALAY
3050,33,F,MALAY
3051,31,F,MALAY
3052,32,F,MALAY
3053,31,F,MALAY
3056,31,M,INDIAN
3057,33,M,INDIAN
3058,36,F,INDIAN
3059,37,M,INDIAN
3060,31,M,MALAY
3061,32,M,MALAY
3066,31,F,MALAY
3067,32,M,MALAY
3070,31,F,INDIAN
3071,32,F,INDIAN
3074,46,F,INDIAN
3075,18,F,INDIAN
3082,24,F,MALAY
3083,18,F,MALAY
3086,32,M,MALAY
3087,33,F,MALAY
3088,31,F,MALAY
3089,31,F,CHINESE
3092,31,F,INDIAN
3068,32,F,INDIAN
3094,33,F,MALAY
3095,31,M,MALAY
3096,23,M,CHINESE
3097,22,M,CHINESE
3100,31,F,MALAY
3101,31,F,MALAY
3102,46,F,INDIAN
3103,54,M,INDIAN
3106,47,F,MALAY
3107,47,F,MALAY
3108,19,F,MALAY
3109,46,F,MALAY
3112,18,M,CHINESE
3113,53,M,CHINESE
3114,22,F,MALAY
3115,22,F,MALAY
3118,34,F,MALAY
3119,34,M,MALAY
3120,19,M,CHINESE
3121,19,M,MALAY
3122,31,F,MALAY
3123,31,F,MALAY
3124,32,F,MALAY
3125,31,F,MALAY
3126,46,F,MALAY
3127,46,M,MALAY
3128,32,M,INDIAN
3129,31,M,INDIAN
3130,34,F,MALAY
3131,34,M,MALAY
3132,31,F,MALAY
3133,31,F,MALAY
3136,32,F,MALAY
3137,31,F,MALAY
3140,36,M,MALAY
3141,37,M,MALAY
3144,31,M,MALAY
3145,31,F,MALAY
3146,18,M,INDIAN
3147,18,M,INDIAN
3150,26,F,MALAY
3151,22,F,MALAY
3154,59,F,INDIAN
3155,31,F,INDIAN
3156,32,M,MALAY
3157,31,M,INDIAN
3160,31,F,INDIAN
3161,31,F,INDIAN
3162,33,M,MALAY
3163,32,F,MALAY
3164,46,F,MALAY
3165,47,F,MALAY
3166,46,F,MALAY
3167,47,F,MALAY
3170,46,M,MALAY
3171,47,F,MALAY
3172,46,M,MALAY
3173,48,M,MALAY
3176,56,F,INDIAN
3177,31,M,INDIAN
3180,18,M,CHINESE
3181,18,M,CHINESE
3182,32,F,CHINESE
3183,32,F,MALAY
3184,32,M,MALAY
3185,31,M,MALAY
3186,18,F,INDIAN
3187,18,F,INDIAN
3188,31,M,CHINESE
3189,32,F,CHINESE
3190,39,F,MALAY
3191,46,M,MALAY
3192,39,F,MALAY
3193,31,F,MALAY
3196,31,M,CHINESE
3197,24,M,CHINESE
3198,31,F,MALAY
3199,31,F,MALAY
3202,31,F,MALAY
3203,31,M,MALAY
3204,46,F,MALAY
3205,47,M,MALAY
3206,31,M,CHINESE
3207,31,M,CHINESE
3208,29,M,MALAY
3209,32,F,MALAY
3210,25,F,MALAY
3211,18,F,MALAY
3212,32,M,INDIAN
3213,31,F,INDIAN
6083,24,M,INDIAN
6084,26,M,INDIAN
6085,23,M,INDIAN
6086,25,F,INDIAN
6087,22,F,INDIAN
6088,23,M,INDIAN
6089,27,F,INDIAN
6090,25,F,INDIAN
6091,21,M,INDIAN
6092,23,M,INDIAN
6093,27,F,INDIAN
6094,22,F,INDIAN
6097,24,F,INDIAN
6098,27,F,INDIAN
6065,20,F,INDIAN
6066,22,M,INDIAN
6067,22,M,INDIAN
6068,22,M,INDIAN
2354,18,M,CHINESE
2355,18,M,CHINESE
2656,21,F,MALAY
2657,23,F,MALAY
2896,31,F,MALAY
2897,31,M,MALAY
2966,32,M,CHINESE
2967,32,M,CHINESE
3000,24,F,INDIAN
3001,18,F,INDIAN
3014,31,F,INDIAN
3015,57,M,INDIAN
3026,20,M,INDIAN
3027,22,F,INDIAN
3069,31,F,INDIAN
3062,21,F,MALAY
3063,22,M,MALAY
2356,23,M,CHINESE
2357,23,F,CHINESE
2390,32,F,CHINESE
2391,34,F,CHINESE
2952,19,M,MALAY
2953,19,M,MALAY
2484,20,F,CHINESE
2485,20,F,CHINESE
3214,32,F,MALAY
3215,46,M,MALAY
3218,46,M,MALAY
3219,47,M,MALAY
3222,31,M,CHINESE
3223,38,M,CHINESE
3224,31,M,INDIAN
3225,33,M,INDIAN
3226,31,M,CHINESE
3227,31,M,CHINESE
3228,32,M,MALAY
3229,46,M,MALAY
3230,31,M,CHINESE
3231,31,M,CHINESE
3234,31,M,CHINESE
3235,31,M,CHINESE
3236,46,M,CHINESE
3237,46,M,CHINESE
3242,31,M,INDIAN
3243,31,M,INDIAN
3244,20,F,INDIAN
3245,21,F,INDIAN
3248,31,M,CHINESE
3249,31,M,CHINESE
3252,31,M,CHINESE
3253,31,M,CHINESE
3254,55,F,INDIAN
3256,33,M,CHINESE
3257,31,M,CHINESE
3258,22,M,CHINESE
3259,22,M,CHINESE
3260,32,M,CHINESE
3261,31,M,CHINESE
3262,31,M,CHINESE
3263,31,M,CHINESE
3264,32,M,CHINESE
3265,31,M,CHINESE
3266,34,M,CHINESE
3267,31,M,CHINESE
3268,31,M,INDIAN
3269,31,M,INDIAN
3270,31,M,CHINESE
3271,31,M,CHINESE
3272,32,M,CHINESE
3273,31,M,CHINESE
3274,31,M,CHINESE
3275,31,M,CHINESE
3276,20,M,CHINESE
3277,31,M,CHINESE
3278,49,F,MALAY
3279,20,M,MALAY
3280,35,M,MALAY
3281,36,F,MALAY
3282,46,M,CHINESE
3283,46,M,CHINESE
3286,50,F,MALAY
3287,31,F,MALAY
3288,20,M,INDIAN
3289,32,M,INDIAN
3290,19,M,CHINESE
3291,23,M,CHINESE
3292,20,M,CHINESE
3293,20,M,CHINESE
3294,23,M,CHINESE
3295,23,M,CHINESE
3296,19,M,CHINESE
3297,31,M,CHINESE
3300,31,M,CHINESE
3301,31,M,CHINESE
3302,47,M,CHINESE
3303,46,M,CHINESE
3304,46,M,MALAY
3305,31,M,MALAY
3306,31,M,CHINESE
3307,47,M,CHINESE
3308,26,M,CHINESE
3309,32,M,CHINESE
3314,31,M,MALAY
3315,31,M,MALAY
3316,18,M,CHINESE
3317,18,M,CHINESE
3318,31,M,CHINESE
3319,31,M,CHINESE
3322,21,M,CHINESE
3323,19,M,CHINESE
3324,31,M,MALAY
3325,34,F,MALAY
3326,31,M,CHINESE
3327,31,M,CHINESE
6099,21,F,INDIAN
6100,21,F,INDIAN
6103,23,F,INDIAN
6104,22,F,INDIAN
6107,22,M,INDIAN
6108,24,F,INDIAN
6109,21,M,MALAY
6110,22,M,MALAY
2320,26,F,CHINESE
2321,58,F,CHINESE
2352,22,F,CHINESE
2353,24,M,CHINESE
2542,20,M,CHINESE
2543,19,M,CHINESE
2560,26,M,CHINESE
2561,24,F,CHINESE
3330,24,M,MALAY
3331,24,M,MALAY
3332,19,F,INDIAN
3334,19,F,INDIAN
3338,46,F,INDIAN
3339,46,F,INDIAN
3340,46,F,INDIAN
3341,46,F,INDIAN
3344,31,M,CHINESE
3345,31,M,CHINESE
3346,33,M,MALAY
3347,31,F,MALAY
3348,21,M,CHINESE
3349,21,M,CHINESE
3352,47,M,INDIAN
3353,46,F,INDIAN
3354,32,M,INDIAN
3355,31,M,INDIAN
3356,31,M,MALAY
3357,31,M,MALAY
3362,31,F,INDIAN
3363,31,F,INDIAN
3366,21,M,CHINESE
3367,22,M,CHINESE
3368,33,M,CHINESE
3369,34,M,CHINESE
3370,35,M,CHINESE
3371,35,M,CHINESE
3372,46,M,INDIAN
3373,47,M,INDIAN
3384,51,M,CHINESE
3385,47,M,CHINESE
3386,46,F,INDIAN
3387,31,F,INDIAN
3388,24,M,INDIAN
3389,21,F,INDIAN
3398,18,M,INDIAN
3399,24,M,INDIAN
3402,20,F,INDIAN
3403,20,F,INDIAN
3406,23,M,CHINESE
3407,23,F,CHINESE
3408,32,F,INDIAN
3409,35,M,INDIAN
3410,50,F,INDIAN
3411,48,F,INDIAN
3414,22,M,INDIAN
3415,22,M,INDIAN
3418,47,M,CHINESE
3419,47,M,CHINESE
3420,31,M,INDIAN
3421,31,M,INDIAN
3422,35,F,INDIAN
3423,33,F,INDIAN
3424,31,M,INDIAN
3425,32,M,INDIAN
3426,33,M,INDIAN
3427,32,M,INDIAN
3430,59,F,INDIAN
3431,46,F,INDIAN
3432,31,M,INDIAN
3433,32,M,INDIAN
3434,18,M,INDIAN
3435,18,M,INDIAN
3436,32,M,INDIAN
3437,21,M,INDIAN
3440,18,M,INDIAN
3441,18,M,INDIAN
3446,31,F,INDIAN
3447,33,M,INDIAN
3448,19,M,CHINESE
3449,19,M,CHINESE
3450,52,M,CHINESE
3451,46,M,CHINESE
3452,32,M,INDIAN
3453,31,M,INDIAN
3456,49,M,INDIAN
3457,46,M,INDIAN
6113,22,F,INDIAN
6114,22,F,INDIAN
6115,18,F,INDIAN
6116,19,F,INDIAN
6117,22,M,INDIAN
6118,22,M,INDIAN
3460,32,M,INDIAN
3461,31,M,INDIAN
3464,20,F,INDIAN
3465,19,F,INDIAN
3468,32,F,INDIAN
3469,31,M,INDIAN
3473,31,F,INDIAN
3472,32,M,INDIAN
1126,20,F,CHINESE
1127,20,F,CHINESE
1440,25,F,INDIAN
1441,26,F,INDIAN
1930,18,M,INDIAN
1931,22,M,INDIAN
1870,22,F,MALAY
1871,26,M,MALAY
1880,18,F,CHINESE
1881,23,F,CHINESE
2084,20,F,CHINESE
2085,21,F,CHINESE
2090,27,M,INDIAN
2091,31,F,INDIAN
2132,49,F,CHINESE
2133,51,M,CHINESE
3378,51,M,MALAY
3379,48,M,MALAY
3478,43,F,MALAY
3479,38,F,MALAY
3484,31,M,INDIAN
3485,59,M,INDIAN
3490,35,F,MALAY
3491,34,F,MALAY
3492,31,F,MALAY
3493,34,M,MALAY
3494,35,F,MALAY
3495,32,F,MALAY
3496,32,F,MALAY
3497,35,M,MALAY
3498,27,F,MALAY
3499,31,F,MALAY
3312,46,M,MALAY
3313,46,M,MALAY
3500,22,M,INDIAN
3501,22,M,INDIAN
3504,46,M,MALAY
3505,46,F,MALAY
3506,48,F,MALAY
3507,46,M,MALAY
3508,32,F,MALAY
3509,35,M,MALAY
3510,31,F,MALAY
3511,31,F,MALAY
3512,18,M,MALAY
3513,18,F,MALAY
3514,31,F,MALAY
3515,32,M,MALAY
3516,31,M,INDIAN
3517,31,F,INDIAN
2862,22,F,MALAY
2863,22,F,MALAY
2974,31,M,MALAY
2975,31,F,MALAY
3168,46,F,MALAY
3169,31,F,MALAY
